sale_date,item_name,quantity,unit_price,total
2025-07-06,모니터,1,700000,700000
2025-01-05,노트북,1,1200000,1200000
2025-01-11,마우스,2,9000,18000
2025-01-19,키보드,4,11000,44000
2025-01-20,모니터,1,210000,210000
2025-01-25,프린터,2,150000,300000
2025-02-01,노트북,2,1300000,2600000
2025-02-03,마우스,5,9500,47500
2025-02-08,키보드,1,10000,10000
2025-02-18,모니터,2,220000,440000
2025-02-22,프린터,1,140000,140000
2025-03-04,노트북,3,1240000,3720000
2025-03-09,마우스,1,9800,9800
2025-03-15,키보드,5,11500,57500
2025-03-20,모니터,2,230000,460000
2025-03-28,프린터,3,145000,435000
2025-04-02,노트북,1,1290000,1290000
2025-04-08,마우스,3,9100,27300
2025-04-14,키보드,2,12000,24000
2025-04-18,모니터,4,215000,860000
2025-04-22,프린터,2,155000,310000
2025-05-03,노트북,2,1310000,2620000
2025-05-08,마우스,4,10000,40000
2025-05-16,키보드,1,10500,10500
2025-05-21,모니터,3,225000,675000
2025-05-25,프린터,1,150000,150000
2025-06-03,노트북,1,1250000,1250000
2025-06-10,마우스,5,9700,48500
2025-06-15,키보드,3,11000,33000
2025-06-19,모니터,2,205000,410000
2025-06-22,프린터,3,155000,465000
2025-07-01,노트북,2,1220000,2440000
2025-07-07,마우스,1,9600,9600
2025-07-11,키보드,2,11700,23400
2025-07-17,모니터,1,235000,235000
2025-07-23,프린터,2,160000,320000
2025-08-02,노트북,3,1330000,3990000
2025-08-07,마우스,2,9200,18400
2025-08-13,키보드,4,12000,48000
2025-08-18,모니터,3,210000,630000
2025-08-28,프린터,1,150000,150000
2025-09-02,노트북,2,1270000,2540000
2025-09-06,마우스,4,9800,39200
2025-09-13,키보드,3,11500,34500
2025-09-19,모니터,2,220000,440000
2025-09-24,프린터,2,145000,290000
2025-10-01,노트북,1,1250000,1250000
2025-10-11,마우스,3,10100,30300
2025-10-16,키보드,1,11200,11200
2025-10-22,모니터,4,225000,900000
2025-10-29,프린터,3,148000,444000
2025-11-04,노트북,2,1280000,2560000
2025-11-08,마우스,5,9200,46000
2025-11-15,키보드,4,10600,42400
2025-11-19,모니터,1,210000,210000
2025-11-23,프린터,1,140000,140000
2025-12-05,노트북,1,1340000,1340000
2025-12-10,마우스,2,9800,19600
2025-12-13,키보드,1,11800,11800
2025-12-17,모니터,2,240000,480000
2025-12-21,프린터,2,155000,310000
2025-01-07,노트북,3,1200000,3600000
2025-01-18,마우스,4,9500,38000
2025-01-22,키보드,2,10000,20000
2025-01-28,모니터,1,235000,235000
2025-01-31,프린터,1,150000,150000
2025-02-06,노트북,2,1320000,2640000
2025-02-14,마우스,2,9800,19600
2025-02-21,키보드,3,11200,33600
2025-02-27,모니터,2,220000,440000
2025-02-28,프린터,2,148000,296000
2025-03-03,노트북,1,1290000,1290000
2025-03-11,마우스,5,9000,45000
2025-03-22,키보드,4,12000,48000
2025-03-27,모니터,1,205000,205000
2025-03-31,프린터,3,147000,441000
2025-04-03,노트북,2,1300000,2600000
2025-04-12,마우스,4,10100,40400
2025-04-15,키보드,2,11000,22000
2025-04-23,모니터,3,210000,630000
2025-04-28,프린터,2,152000,304000
2025-05-02,노트북,3,1260000,3780000
2025-05-11,마우스,1,9600,9600
2025-05-18,키보드,1,11500,11500
2025-05-26,모니터,2,230000,460000
2025-05-30,프린터,2,145000,290000
2025-06-01,노트북,1,1240000,1240000
2025-06-08,마우스,5,9000,45000
2025-06-13,키보드,3,11300,33900
2025-06-17,모니터,4,225000,900000
2025-06-29,프린터,1,155000,155000
2025-07-02,노트북,2,1200000,2400000
2025-07-15,마우스,3,9600,28800
2025-07-18,키보드,2,11700,23400
2025-07-26,모니터,1,240000,240000
2025-07-27,프린터,2,140000,280000
2025-08-05,노트북,3,1340000,4020000
2025-08-10,마우스,4,9700,38800
2025-08-15,키보드,1,10700,10700
2025-08-23,모니터,3,210000,630000
